@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

opla_dm4_nominal,4,9,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1140,126,111,15,0,88.095238,11.904762,0,0.055944,0.10746,0.248411,73.033396,91.898448,50.393955,30.722809,19.671146,0.399952,0.243832,0.15612,-8.1354,-0.064567,-16.143602,0.948276,110,0.9,9,0.1,1,0.051724,6,0.92437,0.948276,0.93617,0.056969,0.906897,0.991088,0.880952,0.832677,0.167323,0.119048,0.862345,0.880952,0.871208,0.056969,0.906897,0.944351,0.526909,0.880952,0,0.006,0,0,0,0,164502,162541,19567,100,60.714286,?
opla_dm4_nominal,4,10,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1140,126,118,8,0,93.650794,6.349206,0,0.401425,0.068618,0.205379,46.634985,75.978976,50.393955,38.906602,11.487353,0.399952,0.308783,0.091169,17.23828,0.136812,34.207039,0.991379,115,0.7,7,0.3,3,0.008621,1,0.942623,0.991379,0.966387,0.449239,0.879741,0.983268,0.936508,0.645129,0.354871,0.063492,0.927335,0.936508,0.923703,0.449239,0.879741,0.953411,0.697479,0.936508,0,0.006,0,0,0,0,164502,162541,19567,98.412698,56.349206,?
opla_dm4_nominal,5,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1139,127,109,18,0,85.826772,14.173228,0,-0.075259,0.114593,0.276234,78.128029,102.559746,50.515453,45.803993,4.711459,0.397759,0.360661,0.037098,-9.799191,-0.077159,-19.398402,0.931624,109,1,10,0,0,0.068376,8,0.915966,0.931624,0.923729,-0.075802,0.87094,0.986032,0.858268,0.926644,0.073356,0.141732,0.843843,0.858268,0.850994,-0.075802,0.87094,0.929526,0.461864,0.858268,0,0.006,0,0,0,0,164361,162400,19708,99.212598,59.84252,?
opla_dm4_nominal,5,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1139,127,115,12,0,90.551181,9.448819,0,0.102473,0.084076,0.22965,57.321837,85.264146,50.515453,35.338002,15.17745,0.397759,0.278252,0.119507,9.743343,0.076719,19.287847,0.974359,114,0.9,9,0.1,1,0.025641,3,0.926829,0.974359,0.95,0.114668,0.865812,0.978925,0.905512,0.831153,0.168847,0.094488,0.873536,0.905512,0.886445,0.114668,0.865812,0.939999,0.546429,0.905512,0,0.006,0,0,0,0,164377,162400,19708,99.212598,57.480315,?
opla_dm4_nominal,5,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1139,127,112,15,0,88.188976,11.811024,0,0.056464,0.109571,0.239206,74.704392,88.812245,50.515453,29.069142,21.446311,0.397759,0.228891,0.168869,-9.232925,-0.0727,-18.277428,0.948718,111,0.9,9,0.1,1,0.051282,6,0.925,0.948718,0.936709,0.057497,0.918803,0.992393,0.88189,0.833172,0.166828,0.11811,0.863414,0.88189,0.872216,0.057497,0.918803,0.948224,0.527178,0.88189,0,0.006,0,0.015625,0,15.625,164361,162400,19708,100,61.811024,?
opla_dm4_nominal,5,4,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1139,127,112,15,0,88.188976,11.811024,0,0.056464,0.129964,0.279645,88.607616,103.826088,50.515453,48.12058,2.394873,0.397759,0.378902,0.018857,-22.613675,-0.17806,-44.765856,0.948718,111,0.9,9,0.1,1,0.051282,6,0.925,0.948718,0.936709,0.057497,0.804701,0.978252,0.88189,0.833172,0.166828,0.11811,0.863414,0.88189,0.872216,0.057497,0.804701,0.918334,0.527178,0.88189,0,0.006,0,0,0,0,164377,162400,19708,99.212598,61.811024,?
opla_dm4_nominal,5,5,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1139,127,112,15,0,88.188976,11.811024,0,0.146888,0.103314,0.232256,70.437987,86.23179,50.515453,27.426015,23.089438,0.397759,0.215953,0.181807,-6.029935,-0.04748,-11.936813,0.940171,110,0.8,8,0.2,2,0.059829,7,0.932203,0.940171,0.93617,0.147126,0.931624,0.993493,0.88189,0.741719,0.258281,0.11811,0.876299,0.88189,0.879033,0.147126,0.931624,0.953323,0.573348,0.88189,0,0.005,0,0.015625,0,15.625,164361,162400,19708,100,61.417323,?
opla_dm4_nominal,5,6,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1139,127,112,15,0,88.188976,11.811024,0,0.148413,0.103836,0.248455,68.065316,88.307459,54.040671,30.311414,23.729256,0.425517,0.238673,0.186845,0.147573,0.001162,0.273077,0.948276,110,0.818182,9,0.181818,2,0.051724,6,0.92437,0.948276,0.93617,0.150614,0.924373,0.992664,0.88189,0.751796,0.248204,0.11811,0.86596,0.88189,0.873319,0.150614,0.924373,0.951538,0.573348,0.88189,0,0.005,0,0,0,0,164361,162400,19708,100,60.23622,?
opla_dm4_nominal,5,7,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1140,126,112,14,0,88.888889,11.111111,0,0.06962,0.098082,0.231476,66.659885,85.633359,50.393955,26.265955,24.128001,0.399952,0.20846,0.191492,-0.299749,-0.002379,-0.594811,0.956897,111,0.9,9,0.1,1,0.043103,5,0.925,0.956897,0.940678,0.072219,0.925862,0.993281,0.888889,0.831992,0.168008,0.111111,0.864815,0.888889,0.875942,0.072219,0.925862,0.950602,0.532839,0.888889,0,0.006,0,0.015625,0,15.625,164502,162541,19567,100,59.920635,?
opla_dm4_nominal,5,8,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1140,126,114,12,0,90.47619,9.52381,0,0.202532,0.08384,0.217661,56.980308,80.522489,50.393955,23.300305,27.093651,0.399952,0.184923,0.215029,8.864431,0.070353,17.590266,0.965517,112,0.8,8,0.2,2,0.034483,4,0.933333,0.965517,0.949153,0.21009,0.952155,0.995596,0.904762,0.739245,0.260755,0.095238,0.885714,0.904762,0.893664,0.21009,0.952155,0.95759,0.599576,0.904762,0,0.006,0,0,0,0,164518,162541,19567,100,58.730159,?
opla_dm4_nominal,5,9,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1140,126,114,12,0,90.47619,9.52381,0,0.202532,0.079083,0.216467,53.747559,80.080842,50.393955,31.709145,18.68481,0.399952,0.25166,0.148292,11.994936,0.095198,23.802331,0.965517,112,0.8,8,0.2,2,0.034483,4,0.933333,0.965517,0.949153,0.21009,0.930172,0.990963,0.904762,0.739245,0.260755,0.095238,0.885714,0.904762,0.893664,0.21009,0.930172,0.953911,0.599576,0.904762,0,0.006,0,0.015625,0,15.625,164502,162541,19567,99.206349,57.142857,?
opla_dm4_nominal,5,10,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1140,126,109,17,0,86.507937,13.492063,0,0.03252,0.11052,0.269415,75.113427,99.668855,50.393955,52.986547,-2.592592,0.399952,0.420528,-0.020576,-8.925205,-0.070835,-17.710864,0.931034,108,0.9,9,0.1,1,0.068966,8,0.923077,0.931034,0.927039,0.032573,0.807328,0.975854,0.865079,0.834045,0.165955,0.134921,0.858635,0.865079,0.861818,0.032573,0.807328,0.924315,0.516151,0.865079,0,0.006,0,0,0,0,164502,162541,19567,98.412698,59.126984,?
opla_dm4_nominal,6,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1139,127,113,14,0,88.976378,11.023622,0,0.070084,0.107361,0.256618,73.197245,95.276718,50.515453,59.630157,-9.114704,0.397759,0.469529,-0.071769,-7.758832,-0.061093,-15.359325,0.957265,112,0.9,9,0.1,1,0.042735,5,0.92562,0.957265,0.941176,0.072697,0.77094,0.972042,0.889764,0.832499,0.167501,0.110236,0.86586,0.889764,0.876911,0.072697,0.77094,0.921174,0.533088,0.889764,0,0.006,0,0,0,0,164361,162400,19708,97.637795,59.055118,?
opla_dm4_nominal,6,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1139,127,112,15,0,88.188976,11.811024,0,-0.055402,0.089368,0.229834,60.929826,85.332428,50.515453,25.494952,25.0205,0.397759,0.200748,0.197012,8.041957,0.063322,15.919796,0.957265,112,1,10,0,0,0.042735,5,0.918033,0.957265,0.937238,-0.059185,0.932906,0.994104,0.88189,0.924625,0.075375,0.11811,0.845747,0.88189,0.86344,-0.059185,0.932906,0.949058,0.468619,0.88189,0,0.006,0,0,0,0,164361,162400,19708,100,58.267717,?
opla_dm4_nominal,6,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1139,127,114,13,0,89.76378,10.23622,0,0.182268,0.09814,0.24243,66.910828,90.009257,50.515453,47.330228,3.185225,0.397759,0.372679,0.025081,-0.863037,-0.006796,-1.708461,0.957265,112,0.8,8,0.2,2,0.042735,5,0.933333,0.957265,0.945148,0.185603,0.812393,0.976068,0.897638,0.740373,0.259627,0.102362,0.88234,0.897638,0.889254,0.185603,0.812393,0.935459,0.590221,0.897638,0,0.006,0,0,0,0,164361,162400,19708,98.425197,59.055118,?
opla_dm4_nominal,6,4,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1139,127,112,15,0,88.188976,11.811024,0,0.221496,0.099601,0.231433,67.906645,85.926217,50.515453,26.688569,23.826884,0.397759,0.210146,0.187613,-2.263882,-0.017826,-4.481563,0.931624,109,0.7,7,0.3,3,0.068376,8,0.939655,0.931624,0.935622,0.221795,0.930342,0.993603,0.88189,0.650266,0.349734,0.11811,0.887141,0.88189,0.884448,0.221795,0.930342,0.949531,0.610668,0.88189,0,0.005,0,0.015625,0,15.625,164377,162400,19708,100,60.23622,?
opla_dm4_nominal,6,5,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1139,127,111,16,0,87.401575,12.598425,0,0.131624,0.126139,0.269376,86.00001,100.013505,50.515453,45.039575,5.475878,0.397759,0.354642,0.043117,-19.87228,-0.156475,-39.339013,0.931624,109,0.8,8,0.2,2,0.068376,8,0.931624,0.931624,0.931624,0.131624,0.860684,0.984369,0.874016,0.742392,0.257608,0.125984,0.874016,0.874016,0.874016,0.131624,0.860684,0.927913,0.565812,0.874016,0,0.005,0,0,0,0,164361,162400,19708,99.212598,62.204724,?
opla_dm4_nominal,6,6,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1139,127,115,12,0,90.551181,9.448819,0,0.109813,0.07836,0.219235,51.36564,77.921682,54.040671,32.397309,21.643361,0.425517,0.255097,0.17042,18.984607,0.149485,35.130222,0.982759,114,0.909091,10,0.090909,1,0.017241,2,0.919355,0.982759,0.95,0.136437,0.945141,0.991937,0.905512,0.831844,0.168156,0.094488,0.868597,0.905512,0.88009,0.136437,0.945141,0.96195,0.546429,0.905512,0,0.006,0,0.015625,0,15.625,164361,162400,19708,99.212598,57.086614,?
opla_dm4_nominal,6,7,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1140,126,109,17,0,86.507937,13.492063,0,-0.06993,0.107304,0.253815,72.927459,93.897505,50.393955,31.206842,19.187114,0.399952,0.247673,0.152279,-4.424841,-0.035118,-8.7805,0.939655,109,1,10,0,0,0.060345,7,0.915966,0.939655,0.92766,-0.071211,0.901724,0.991373,0.865079,0.925424,0.074576,0.134921,0.843271,0.865079,0.854036,-0.071211,0.901724,0.94242,0.46383,0.865079,0,0.006,0,0,0,0,164510,162541,19567,100,59.920635,?
opla_dm4_nominal,6,8,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1140,126,113,13,0,89.68254,10.31746,0,0.084916,0.091966,0.236451,62.503476,87.473756,50.393955,36.351974,14.041981,0.399952,0.288508,0.111444,2.941713,0.023347,5.837431,0.965517,112,0.9,9,0.1,1,0.034483,4,0.92562,0.965517,0.945148,0.090721,0.902586,0.988515,0.896825,0.831308,0.168692,0.103175,0.868031,0.896825,0.880718,0.090721,0.902586,0.945065,0.539241,0.896825,0,0.006,0,0.015625,0,15.625,164518,162541,19567,99.206349,58.333333,?
opla_dm4_nominal,6,9,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1140,126,112,14,0,88.888889,11.111111,0,0.06962,0.102276,0.240754,69.510254,89.065681,50.393955,28.687277,21.706678,0.399952,0.227677,0.172275,-4.264861,-0.033848,-8.463042,0.956897,111,0.9,9,0.1,1,0.043103,5,0.925,0.956897,0.940678,0.072219,0.917241,0.992226,0.888889,0.831992,0.168008,0.111111,0.864815,0.888889,0.875942,0.072219,0.917241,0.947544,0.532839,0.888889,0.001,0.005,0,0,0,0,164518,162541,19567,100,60.714286,?
opla_dm4_nominal,6,10,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1140,126,116,10,0,92.063492,7.936508,0,0.251781,0.100997,0.237042,68.641128,87.692548,50.393955,28.979497,21.414458,0.399952,0.229996,0.169956,-6.345291,-0.050359,-12.591373,0.982759,114,0.8,8,0.2,2,0.017241,2,0.934426,0.982759,0.957983,0.281771,0.911207,0.991635,0.920635,0.737876,0.262124,0.079365,0.899948,0.920635,0.904629,0.281771,0.911207,0.947279,0.621849,0.920635,0,0.005,0,0.015625,0,15.625,164502,162541,19567,100,60.714286,?
opla_dm4_nominal,7,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1139,127,114,13,0,89.76378,10.23622,0,0.091359,0.102337,0.244207,67.083081,86.797468,54.040671,39.111109,14.929562,0.425517,0.307961,0.117556,0.363992,0.002866,0.673552,0.974138,113,0.909091,10,0.090909,1,0.025862,3,0.918699,0.974138,0.945607,0.104754,0.901646,0.98753,0.897638,0.832591,0.167409,0.102362,0.86078,0.897638,0.875252,0.104754,0.901646,0.934704,0.53947,0.897638,0,0.006,0,0,0,0,164377,162400,19708,99.212598,60.629921,?
opla_dm4_nominal,7,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1139,127,113,14,0,88.976378,11.023622,0,-0.047114,0.107923,0.247685,73.580657,91.960121,50.515453,30.809093,19.70636,0.397759,0.242591,0.155168,-7.280157,-0.057324,-14.411743,0.965812,113,1,10,0,0,0.034188,4,0.918699,0.965812,0.941667,-0.052721,0.905128,0.991335,0.889764,0.923952,0.076048,0.110236,0.846361,0.889764,0.86752,-0.052721,0.905128,0.938083,0.470833,0.889764,0,0.006,0,0.015625,0,15.625,164361,162400,19708,100,61.023622,?
opla_dm4_nominal,7,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1139,127,116,11,0,91.338583,8.661417,0,0.121936,0.098066,0.232537,66.85987,86.335888,50.515453,27.668927,22.846526,0.397759,0.217866,0.179894,-1.825974,-0.014378,-3.614684,0.982906,115,0.9,9,0.1,1,0.017094,2,0.927419,0.982906,0.954357,0.14703,0.923077,0.992505,0.913386,0.83048,0.16952,0.086614,0.880641,0.913386,0.891325,0.14703,0.923077,0.948533,0.554102,0.913386,0,0.006,0,0,0,0,164369,162400,19708,100,60.629921,?
opla_dm4_nominal,7,4,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1139,127,114,13,0,89.76378,10.23622,0,0.085319,0.084835,0.233709,57.839471,86.771123,50.515453,35.724047,14.791406,0.397759,0.281292,0.116468,9.310227,0.073309,18.430454,0.965812,113,0.9,9,0.1,1,0.034188,4,0.92623,0.965812,0.945607,0.091145,0.920513,0.990028,0.897638,0.831826,0.168174,0.102362,0.869046,0.897638,0.881648,0.091145,0.920513,0.944474,0.53947,0.897638,0.001,0.005,0,0,0,0,164361,162400,19708,99.212598,57.874016,?
opla_dm4_nominal,7,5,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1139,127,111,16,0,87.401575,12.598425,0,0.044214,0.112911,0.251426,76.98121,93.349081,50.515453,31.499548,19.015905,0.397759,0.248028,0.149732,-11.309053,-0.089048,-22.387313,0.940171,110,0.9,9,0.1,1,0.059829,7,0.92437,0.940171,0.932203,0.044533,0.899145,0.990955,0.874016,0.833845,0.166155,0.125984,0.861427,0.874016,0.86755,0.044533,0.899145,0.942694,0.521657,0.874016,0.001,0.005,0,0,0,0,164377,162400,19708,100,61.417323,?
opla_dm4_nominal,7,6,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1139,127,112,15,0,88.188976,11.811024,0,0.056464,0.102038,0.247077,69.567906,91.734428,50.515453,30.154322,20.36113,0.397759,0.237436,0.160324,-3.771405,-0.029696,-7.465844,0.948718,111,0.9,9,0.1,1,0.051282,6,0.925,0.948718,0.936709,0.057497,0.91453,0.992513,0.88189,0.833172,0.166828,0.11811,0.863414,0.88189,0.872216,0.057497,0.91453,0.947174,0.527178,0.88189,0,0.005,0,0,0,0,164361,162400,19708,100,59.84252,?
opla_dm4_nominal,7,7,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1140,126,114,12,0,90.47619,9.52381,0,0.282732,0.084562,0.223671,57.470832,82.746018,50.393955,33.628111,16.765844,0.399952,0.26689,0.133062,8.723572,0.069235,17.310751,0.956897,111,0.7,7,0.3,3,0.043103,5,0.940678,0.956897,0.948718,0.284775,0.927586,0.990423,0.904762,0.647865,0.352135,0.095238,0.895783,0.904762,0.899878,0.284775,0.927586,0.956089,0.641026,0.904762,0,0.006,0,0.015625,0,15.625,164502,162541,19567,99.206349,58.333333,?
opla_dm4_nominal,7,8,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1140,126,111,15,0,88.095238,11.904762,0,0.055944,0.112483,0.262038,76.447211,96.939756,50.393955,51.302688,-0.908732,0.399952,0.407164,-0.007212,-9.05599,-0.071873,-17.97039,0.948276,110,0.9,9,0.1,1,0.051724,6,0.92437,0.948276,0.93617,0.056969,0.806466,0.97662,0.880952,0.832677,0.167323,0.119048,0.862345,0.880952,0.871208,0.056969,0.806466,0.919235,0.526909,0.880952,0,0.006,0,0,0,0,164502,162541,19567,98.412698,59.920635,?
opla_dm4_nominal,7,9,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1140,126,112,14,0,88.888889,11.111111,0,0.239655,0.099633,0.237323,67.7139,87.796648,50.393955,37.288226,13.105729,0.399952,0.295938,0.104014,-4.053941,-0.032174,-8.044498,0.939655,109,0.7,7,0.3,3,0.060345,7,0.939655,0.939655,0.939655,0.239655,0.859914,0.978074,0.888889,0.649234,0.350766,0.111111,0.888889,0.888889,0.888889,0.239655,0.859914,0.943548,0.619828,0.888889,0,0.006,0,0.015625,0,15.625,164518,162541,19567,99.206349,59.920635,?
opla_dm4_nominal,7,10,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1140,126,110,16,0,87.301587,12.698413,0,0.131034,0.099939,0.251821,67.921659,93.159895,50.393955,30.386705,20.00725,0.399952,0.241164,0.158788,-0.545798,-0.004332,-1.083062,0.931034,108,0.8,8,0.2,2,0.068966,8,0.931034,0.931034,0.931034,0.131034,0.925862,0.993741,0.873016,0.741981,0.258019,0.126984,0.873016,0.873016,0.873016,0.131034,0.925862,0.955187,0.565517,0.873016,0,0.006,0,0,0,0,164518,162541,19567,100,58.730159,?
opla_dm4_nominal,8,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1139,127,116,11,0,91.338583,8.661417,0,0.374384,0.075871,0.202414,51.727663,75.152137,50.515453,20.634971,29.880481,0.397759,0.16248,0.235279,14.479378,0.114011,28.663266,0.957265,112,0.6,6,0.4,4,0.042735,5,0.949153,0.957265,0.953191,0.374991,0.963675,0.996675,0.913386,0.556121,0.443879,0.086614,0.909412,0.913386,0.911291,0.374991,0.963675,0.970604,0.687122,0.913386,0,0.006,0,0.015625,0,15.625,164361,162400,19708,100,57.874016,?
opla_dm4_nominal,8,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1139,127,112,15,0,88.188976,11.811024,0,0.056464,0.101693,0.23705,69.333134,88.011543,50.515453,27.915428,22.600024,0.397759,0.219807,0.177953,-1.634039,-0.012866,-3.23473,0.948718,111,0.9,9,0.1,1,0.051282,6,0.925,0.948718,0.936709,0.057497,0.925641,0.993305,0.88189,0.833172,0.166828,0.11811,0.863414,0.88189,0.872216,0.057497,0.925641,0.947113,0.527178,0.88189,0,0.005,0,0,0,0,164361,162400,19708,100,60.629921,?
opla_dm4_nominal,8,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1139,127,114,13,0,89.76378,10.23622,0,0.085319,0.106582,0.246767,72.666181,91.619287,50.515453,30.715465,19.799987,0.397759,0.241854,0.155905,-7.004656,-0.055155,-13.866363,0.965812,113,0.9,9,0.1,1,0.034188,4,0.92623,0.965812,0.945607,0.091145,0.905128,0.991217,0.897638,0.831826,0.168174,0.102362,0.869046,0.897638,0.881648,0.091145,0.905128,0.942741,0.53947,0.897638,0,0.005,0,0.015625,0,15.625,164361,162400,19708,100,61.023622,?
opla_dm4_nominal,8,4,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1139,127,113,14,0,88.976378,11.023622,0,0.070084,0.110584,0.251376,75.394401,93.330534,50.515453,40.198209,10.317244,0.397759,0.316521,0.081238,-8.689051,-0.068418,-17.200778,0.957265,112,0.9,9,0.1,1,0.042735,5,0.92562,0.957265,0.941176,0.072697,0.877778,0.986456,0.889764,0.832499,0.167501,0.110236,0.86586,0.889764,0.876911,0.072697,0.877778,0.933541,0.533088,0.889764,0,0.005,0,0,0,0,164369,162400,19708,99.212598,60.629921,?
opla_dm4_nominal,8,5,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1139,127,112,15,0,88.188976,11.811024,0,0.056464,0.114484,0.266207,78.053593,98.837115,50.515453,44.138724,6.376729,0.397759,0.347549,0.05021,-11.735212,-0.092403,-23.230935,0.948718,111,0.9,9,0.1,1,0.051282,6,0.925,0.948718,0.936709,0.057497,0.862821,0.985067,0.88189,0.833172,0.166828,0.11811,0.863414,0.88189,0.872216,0.057497,0.862821,0.927281,0.527178,0.88189,0,0.006,0,0.015625,0,15.625,164361,162400,19708,99.212598,60.629921,?
opla_dm4_nominal,8,6,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.0431,1139,127,109,18,0,85.826772,14.173228,0,0.023911,0.114109,0.266711,74.799725,94.796032,54.040671,53.135825,0.904845,0.425517,0.418392,0.007125,-7.98322,-0.06286,-14.772614,0.931034,108,0.909091,10,0.090909,1,0.068966,8,0.915254,0.931034,0.923077,0.024053,0.825235,0.976209,0.858268,0.836324,0.163676,0.141732,0.845604,0.858268,0.851787,0.024053,0.825235,0.922711,0.511538,0.858268,0,0.006,0,0,0,0,164369,162400,19708,98.425197,60.23622,?
